P1525;37.037206;31.435531;0.200000
P1526;37.073944;31.249602;0.200000
P1527;37.059978;31.060594;0.200000
P1528;36.996312;30.882084;0.200000
P1529;36.887518;30.726897;0.200000
P1530;35.888301;30.687353;0.500000
P1531;34.889083;30.647810;0.500000
P1532;33.889865;30.608266;0.500000
P1533;32.890647;30.568722;0.500000
P1534;31.891429;30.529178;0.500000
P1535;36.887518;30.726897;0.200000
P1536;30.862460;30.399785;0.200000
P1537;30.741682;30.329362;0.200000
P1538;30.609409;30.284079;0.200000
P1539;30.470813;30.265705;0.200000
P1540;30.331310;30.274960;0.200000
P1541;30.331310;30.274960;0.200000
P1542;29.987647;30.515934;0.200000
P1543;29.799321;30.669086;0.200000
P1544;29.673887;30.876905;0.200000
P1545;29.626125;31.114899;0.200000
P1546;29.661665;31.355022;0.200000
P1547;30.555055;31.804303;0.500000
P1548;31.448445;32.253585;0.500000
P1549;29.661665;31.355022;0.200000
P1550;32.317959;32.773729;0.200000
P1551;32.378895;32.870450;0.200000
P1552;32.454620;32.956087;0.200000
P1553;32.543155;33.028403;0.200000
P1554;32.642186;33.085508;0.200000
P1555;33.583850;32.748953;0.500000
P1556;34.525514;32.412398;0.500000
P1557;35.467177;32.075843;0.500000
P1558;32.642186;33.085508;0.200000
P1559;36.632424;30.786768;0.500000
P1560;35.298470;30.786768;0.500000
P1561;33.964516;30.786768;0.500000
P1562;32.630561;30.786768;0.500000
P1563;31.296607;30.786768;0.500000
P1564;29.962653;30.786768;0.500000
P1565;29.815707;30.834514;0.200000
P1566;29.724889;30.959514;0.200000
P1567;29.724889;31.114023;0.200000
P1568;29.815707;31.239023;0.200000
P1569;29.962653;31.286768;0.200000
P1570;31.696607;31.286768;0.500000
P1571;32.930561;31.286768;0.500000
P1572;34.164516;31.286768;0.500000
P1573;35.398470;31.286768;0.500000
P1574;36.632424;31.286768;0.500000
P1575;36.779370;31.334514;0.200000
P1576;36.870188;31.459514;0.200000
P1577;36.870188;31.614023;0.200000
P1578;36.779370;31.739023;0.200000
P1579;36.632424;31.786768;0.200000
P1580;34.898470;31.786768;0.500000
P1581;33.664516;31.786768;0.500000
P1582;32.430561;31.786768;0.500000
P1583;31.196607;31.786768;0.500000
P1584;29.962653;31.786768;0.500000
P1585;29.815707;31.834514;0.200000
P1586;29.724889;31.959514;0.200000
P1587;29.724889;32.114023;0.200000
P1588;29.815707;32.239023;0.200000
P1589;29.962653;32.286768;0.200000
P1590;31.696607;32.286768;0.500000
P1591;32.930561;32.286768;0.500000
P1592;34.164516;32.286768;0.500000
P1593;35.398470;32.286768;0.500000
P1594;36.632424;32.286768;0.500000
P1595;36.779370;32.334514;0.200000
P1596;36.870188;32.459514;0.200000
P1597;36.870188;32.614023;0.200000
P1598;36.779370;32.739023;0.200000
P1599;36.632424;32.786768;0.200000
P1600;34.898470;32.786768;0.500000
P1601;33.664516;32.786768;0.500000
P1602;32.430561;32.786768;0.500000
P1603;31.196607;32.786768;0.500000
P1604;29.962653;32.786768;0.500000
