P276;;22.405996465;29.669069948;0.5
P277;;21.061430624;30.620510666;0.2
P278;;21.026126797;30.773989411;0.2
P279;;21.036074577;30.944288999;0.2
P280;;21.067801356;31.11587327;0.2
P281;;21.107564202;31.274405359;0.2
P282;;21.144527761;31.40559635;0.2
P283;;23.128904865;33.013762778;0.5
P284;;25.311704527;34.229255086;0.5
P285;;27.494504189;35.444747394;0.5
P286;;29.677303851;36.660239702;0.5
P287;;31.902307236;37.989580005;0.2
P288;;31.963365648;38.094529459;0.2
P289;;32.041478452;38.187485942;0.2
P290;;32.134342489;38.265708627;0.2
P291;;32.23921966;38.326891115;0.2
P292;;34.431017814;37.543532229;0.5
P293;;36.622815985;36.760173349;0.5
P294;;38.814614157;35.97681447;0.5
P295;;41.006412328;35.19345559;0.5
P296;;43.399447438;34.470797776;0.2
P297;;43.609636908;34.469662346;0.2
P298;;43.810206253;34.406790728;0.2
P299;;43.983432805;34.287738371;0.2
P300;;44.114009956;34.123024953;0.2
P301;;43.748084971;32.770761301;0.5
P302;;43.382160055;31.418497615;0.5
P303;;43.016235138;30.06623393;0.5
P304;;42.650310222;28.713970245;0.5
P305;;42.351813572;27.201199117;0.2
P306;;42.377980544;27.02908148;0.2
P307;;42.361300004;26.855787073;0.2
P308;;42.3027831;26.691820724;0.2
P309;;42.205977031;26.547121807;0.2
P310;;39.375817066;26.341993189;0.5
P311;;36.545657091;26.136864514;0.5
P312;;33.715497116;25.931735839;0.5
P313;;30.885337141;25.726607164;0.5
P314;;27.972049839;25.44000464;0.2
P315;;27.87668288;25.373271728;0.2
P316;;27.771660366;25.323087967;0.2
P317;;27.659828016;25.290813149;0.2
P318;;27.544216071;25.277321801;0.2
P319;;26.365703074;26.402580749;0.5
P320;;25.187190135;27.527839701;0.5
P321;;24.008677195;28.653098653;0.5
P322;;22.830164256;29.778357604;0.5
P323;;21.555633899;30.657079958;0.2
P324;;21.514202338;30.798334878;0.2
P325;;21.520979345;30.95297826;0.2
P326;;21.55096573;31.107317549;0.2
P327;;21.589758521;31.249168631;0.2
P328;;21.62628601;31.366372998;0.2
P329;;23.535221382;32.896851212;0.5
P330;;25.623064053;34.061002891;0.5
P331;;27.710906725;35.22515457;0.5
P332;;29.798749397;36.389306248;0.5
P333;;31.929200292;37.665993688;0.2
P334;;31.990272862;37.769675398;0.2
P335;;32.068041159;37.86150049;0.2
P336;;32.160253051;37.938809757;0.2
P337;;32.264238126;37.999364359;0.2
P338;;34.37863462;37.243669181;0.5
P339;;36.49303113;36.48797401;0.5
P340;;38.60742764;35.732278839;0.5
P341;;40.721824151;34.976583667;0.5
P342;;43.0374576;34.281589561;0.2
P343;;43.24764707;34.280454131;0.2
P344;;43.448216414;34.217582513;0.2
P345;;43.621442966;34.098530154;0.2
P346;;43.752020117;33.933816737;0.2
P347;;43.411696003;32.676160287;0.5
P348;;43.071371957;31.418503805;0.5
P349;;42.731047911;30.160847323;0.5
P350;;42.390723865;28.903190841;0.5
P351;;42.117828085;27.485026917;0.2
P352;;42.143995057;27.31290928;0.2
P353;;42.127314517;27.139614874;0.2
P354;;42.068797613;26.975648525;0.2
P355;;41.971991544;26.830949608;0.2
P356;;39.211356899;26.630860153;0.5
P357;;36.450722245;26.430770641;0.5
P358;;33.69008759;26.230681129;0.5
P359;;30.929452936;26.030591616;0.5
P360;;28.0846455;25.748161892;0.2
P361;;27.987975851;25.680931362;0.2
P362;;27.881489963;25.630674813;0.2
P363;;27.768140682;25.598785853;0.2
P364;;27.651071176;25.586148761;0.2
P365;;26.549790639;26.635438265;0.5
P366;;25.44851016;27.684727771;0.5
P367;;24.347229681;28.734017277;0.5
P368;;23.245949202;29.783306783;0.5
P369;;22.056118073;30.611081062;0.2
P370;;22.022458027;30.765644944;0.2
P371;;22.033912731;30.936871818;0.2
P372;;22.067033897;31.109304513;0.2
P373;;22.108027034;31.268577533;0.2
P374;;22.145976632;31.400359433;0.2
P375;;23.942075992;32.882154388;0.5
P376;;25.935008046;33.967902576;0.5
P377;;27.9279401;35.053650764;0.5
P378;;29.920872155;36.139398952;0.5
P379;;31.956412432;37.337682901;0.2
P380;;32.017485003;37.441364611;0.2
P381;;32.0952533;37.533189704;0.2
P382;;32.187465192;37.61049897;0.2
P383;;32.291450267;37.671053572;0.2
P384;;34.328006365;36.943178908;0.5
P385;;36.364562479;36.215304252;0.5
P386;;38.401118593;35.487429596;0.5
P387;;40.437674708;34.75955494;0.5
P388;;42.675467762;34.092381347;0.2
P389;;42.885657231;34.091245917;0.2
P390;;43.086226576;34.028374298;0.2
P391;;43.259453127;33.909321939;0.2
P392;;43.390030278;33.744608521;0.2
P393;;43.075307034;32.581559274;0.5
P394;;42.760583859;31.418509995;0.5
P395;;42.445860684;30.255460716;0.5
P396;;42.131137509;29.092411438;0.5
P397;;41.883842599;27.768854717;0.2
P398;;41.91000957;27.59673708;0.2
P399;;41.89332903;27.423442674;0.2
P400;;41.834812126;27.259476326;0.2
P401;;41.738006058;27.11477741;0.2
P402;;39.046325305;26.919685701;0.5
P403;;36.354644544;26.724593934;0.5
P404;;33.662963782;26.529502168;0.5
P405;;30.97128302;26.334410401;0.5
P406;;28.195429478;26.056978423;0.2
P407;;28.098759828;25.989747894;0.2
P408;;27.99227394;25.939491344;0.2
P409;;27.878924659;25.907602384;0.2
P410;;27.761855154;25.894965293;0.2
P411;;26.738770867;26.895232823;0.5
P412;;25.715686638;27.895500357;0.5
P413;;24.692602408;28.89576789;0.5
P414;;23.669518179;29.896035423;0.5
P415;;22.547648085;30.649984963;0.2
P416;;22.507514193;30.79148129;0.2
P417;;22.515632675;30.945878289;0.2
P418;;22.546929342;31.099738746;0.2
P419;;22.586910996;31.241036194;0.2
P420;;22.624413064;31.357739495;0.2
P421;;24.346721171;32.761243042;0.5
P422;;26.244711454;33.797051631;0.5
P423;;28.142701737;34.832860219;0.5
P424;;30.04069202;35.868668808;0.5
P425;;31.981746024;37.015467971;0.2
P426;;32.042819972;37.11766074;0.2
P427;;32.120172909;37.208158875;0.2
P428;;32.211612126;37.284397045;0.2
P429;;32.314545618;37.344214145;0.2
P430;;34.274084678;36.643865724;0.5
P431;;36.233623754;35.943517311;0.5
P432;;38.19316283;35.243168898;0.5
P433;;40.152701906;34.542820485;0.5
P434;;42.313477922;33.903173135;0.2
P435;;42.523667392;33.902037704;0.2
P436;;42.724236736;33.839166084;0.2
P437;;42.897463288;33.720113725;0.2
P438;;43.028040438;33.555400306;0.2
P439;;42.738918065;32.486958262;0.5
P440;;42.449795761;31.418516186;0.5
P441;;42.160673457;30.35007411;0.5
P442;;41.871551153;29.281632034;0.5
P443;;41.649857114;28.052682517;0.2
P444;;41.676024085;27.88056488;0.2
P445;;41.659343544;27.707270475;0.2
P446;;41.60082664;27.543304127;0.2
P447;;41.504020572;27.398605211;0.2
P448;;38.882389521;27.208590672;0.5
P449;;36.26075846;27.018576075;0.5
P450;;33.6391274;26.828561478;0.5
P451;;31.017496339;26.638546881;0.5
P452;;28.310443135;26.36516116;0.2
P453;;28.212214769;26.297346173;0.2
P454;;28.103979221;26.247019733;0.2
P455;;27.988820701;26.215615913;0.2
P456;;27.870020696;26.204029575;0.2
P457;;26.923244647;27.12702609;0.5
P458;;25.976468655;28.050022607;0.5
P459;;25.029692663;28.973019124;0.5
P460;;24.082916671;29.896015641;0.5
P461;;23.046147322;30.600048229;0.2
P462;;23.014430862;30.755861463;0.2
P463;;23.027660607;30.928162448;0.2
P464;;23.062420685;31.101575057;0.2
P465;;23.104861199;31.261704614;0.2
P466;;23.143970172;31.394166246;0.2
P467;;24.752078716;32.750687;0.5
P468;;26.555146698;33.707194842;0.5
P469;;28.358214681;34.663702684;0.5
P470;;30.161282663;35.620210527;0.5
P471;;32.007414367;36.687708943;0.2
P472;;32.068488316;36.789901712;0.2
P473;;32.145841252;36.880399848;0.2
P474;;32.23728047;36.956638018;0.2
P475;;32.340213963;37.016455117;0.2
P476;;34.222221385;36.34381686;0.5
P477;;36.104228824;35.67117861;0.5
P478;;37.986236264;34.99854036;0.5
P479;;39.868243703;34.32590211;0.5
P480;;41.951488082;33.713964923;0.2
P481;;42.161677552;33.712829492;0.2
P482;;42.362246896;33.649957871;0.2
P483;;42.535473447;33.530905511;0.2
P484;;42.666050597;33.366192092;0.2
P485;;42.402529096;32.392357251;0.5
P486;;42.139007664;31.418522378;0.5
P487;;41.875486231;30.444687504;0.5
P488;;41.611964799;29.470852631;0.5
P489;;41.41587163;28.336510316;0.2
P490;;41.4420386;28.16439268;0.2
P491;;41.42535806;27.991098276;0.2
P492;;41.366841155;27.827131929;0.2
P493;;41.270035088;27.682433013;0.2
P494;;38.717768857;27.497446003;0.5
P495;;36.165502617;27.312458936;0.5
P496;;33.613236377;27.127471869;0.5
P497;;31.060970137;26.942484802;0.5
P498;;28.423281754;26.674126611;0.2
P499;;28.325053388;26.606311623;0.2
P500;;28.216817839;26.555985184;0.2
P501;;28.10165932;26.524581364;0.2
P502;;27.982859315;26.512995026;0.2
P503;;27.11357151;27.387947392;0.5
P504;;26.244283764;28.262899759;0.5
P505;;25.374996018;29.137852127;0.5
P506;;24.505708271;30.012804495;0.5
P507;;23.534251072;30.64165002;0.2
P508;;23.495667298;30.78339777;0.2
P509;;23.505369235;30.937466048;0.2
P510;;23.538203643;31.09072072;0.2
P511;;23.579579544;31.231321036;0.2
P512;;23.618223163;31.34740021;0.2
P513;;25.154559634;32.624961012;0.5
P514;;26.862750188;33.533238787;0.5
P515;;28.570940741;34.441516562;0.5
P516;;30.279131295;35.349794337;0.5
P517;;32.030901105;36.36721402;0.2
P518;;32.091955041;36.467630764;0.2
P519;;32.168797224;36.556548615;0.2
P520;;32.259305104;36.631511466;0.2
P521;;32.360978652;36.690448679;0.2
P522;;34.166435168;36.045170068;0.5
P523;;35.971891701;35.399891464;0.5
P524;;37.777348234;34.754612859;0.5
P525;;39.582804767;34.109334255;0.5
P526;;41.589498241;33.524756713;0.2
P527;;41.799687711;33.523621281;0.2
P528;;42.000257055;33.46074966;0.2
P529;;42.173483606;33.341697299;0.2
P530;;42.304060755;33.176983879;0.2
P531;;42.066140126;32.297756241;0.5
P532;;41.828219566;31.41852857;0.5
P533;;41.590299005;30.539300899;0.5
P534;;41.352378444;29.660073228;0.5
P535;;41.181886147;28.620338116;0.2
P536;;41.208053117;28.44822048;0.2
P537;;41.191372576;28.274926076;0.2
P538;;41.132855672;28.11095973;0.2
P539;;41.036049604;27.966260814;0.2
P540;;38.554488379;27.786398471;0.5
P541;;36.072927146;27.606536069;0.5
P542;;33.591365912;27.426673668;0.5
P543;;31.109804678;27.246811267;0.5
P544;;28.541298845;26.982327967;0.2
P545;;28.44116826;26.913815752;0.2
P546;;28.330799535;26.863429228;0.2
P547;;28.213441936;26.832651778;0.2
P548;;28.092550484;26.822389496;0.2
P549;;27.298385137;27.618480416;0.5
P550;;26.504219847;28.414571337;0.5
P551;;25.710054557;29.210662258;0.5
P552;;24.915889267;30.006753179;0.5
P553;;24.030092843;30.586952571;0.2
P554;;24.000707066;30.744223468;0.2
P555;;24.01606008;30.917779318;0.2
P556;;24.052776824;31.092333909;0.2
P557;;24.096945442;31.253462071;0.2
P558;;24.137435992;31.386719362;0.2
P559;;25.558011;32.619369833;0.5
P560;;27.17129608;33.447269951;0.5
P561;;28.78458116;34.275170069;0.5
P562;;30.39786624;35.103070186;0.5
P563;;32.054730576;36.040112213;0.2
P564;;32.115784513;36.140528957;0.2
P565;;32.192626696;36.229446808;0.2
P566;;32.283134576;36.30440966;0.2
P567;;32.384808125;36.363346872;0.2
P568;;34.113100778;35.745646981;0.5
P569;;35.841393448;35.127947096;0.5
P570;;37.569686118;34.510247212;0.5
P571;;39.297978788;33.892547327;0.5
P572;;41.227508399;33.335548504;0.2
P573;;41.437697869;33.334413071;0.2
P574;;41.638267213;33.271541449;0.2
P575;;41.811493764;33.152489088;0.2
P576;;41.942070912;32.987775667;0.2
P577;;41.729751156;32.203155231;0.5
P578;;41.517431468;31.418534762;0.5
P579;;41.305111779;30.633914293;0.5
P580;;41.092792091;29.849293825;0.5
P581;;40.947900665;28.904165915;0.2
P582;;40.974067634;28.73204828;0.2
P583;;40.957387093;28.558753877;0.2
P584;;40.898870189;28.394787531;0.2
P585;;40.802064121;28.250088616;0.2
P586;;38.390370287;28.075290228;0.5
P587;;35.978676443;27.900491783;0.5
P588;;33.566982599;27.725693337;0.5
P589;;31.155288755;27.550894892;0.5
P590;;28.656650311;27.291475548;0.2
P591;;28.556519727;27.222963333;0.2
P592;;28.446151002;27.172576808;0.2
P593;;28.328793403;27.141799359;0.2
P594;;28.207901951;27.131537076;0.2
P595;;27.490337678;27.880755776;0.5
P596;;26.772773463;28.629974477;0.5
P597;;26.055209247;29.379193178;0.5
P598;;25.337645032;30.128411879;0.5
P599;;24.513667149;30.631699755;0.2
P600;;24.476968764;30.773708874;0.2
P601;;24.488569888;30.927325558;0.2
P602;;24.523241002;31.079788884;0.2
P603;;24.566272068;31.219494701;0.2
P604;;24.606266674;31.334773397;0.2
P605;;25.957591333;32.487727096;0.5
P606;;27.476151054;33.26953065;0.5
P607;;28.994710775;34.051334204;0.5
P608;;30.513270496;34.833137759;0.5
P609;;32.07599503;35.721828681;0.2
P610;;32.136992722;35.820087113;0.2
P611;;32.213191564;35.907088115;0.2
P612;;32.302553171;35.980504334;0.2
P613;;32.402687039;36.038371822;0.2
P614;;34.055005941;35.4478253;0.5
P615;;35.70732486;34.857278784;0.5
P616;;37.359643778;34.266732268;0.5
P617;;39.011962696;33.676185751;0.5
P618;;40.865518556;33.146340297;0.2
P619;;41.075708026;33.145204863;0.2
P620;;41.27627737;33.08233324;0.2
P621;;41.449503921;32.963280878;0.2
P622;;41.580081068;32.798567457;0.2
P623;;41.393362185;32.108554222;0.5
P624;;41.206643369;31.418540955;0.5
P625;;41.019924554;30.728527689;0.5
P626;;40.833205739;30.038514422;0.5
P627;;40.713915185;29.187993715;0.2
P628;;40.740082153;29.01587608;0.2
P629;;40.723401611;28.842581677;0.2
P630;;40.664884707;28.678615332;0.2
P631;;40.56807864;28.533916418;0.2
P632;;38.227933134;28.36430382;0.5
P633;;35.88778762;28.194691163;0.5
P634;;33.547642105;28.025078507;0.5
P635;;31.20749659;27.855465851;0.5
P636;;28.778505712;27.599681897;0.2
P637;;28.675996088;27.530322216;0.2
P638;;28.562962876;27.47989919;0.2
P639;;28.442869185;27.44995768;0.2
P640;;28.319394444;27.441415032;0.2
P641;;27.67538008;28.109783937;0.5
P642;;27.031365774;28.778152841;0.5
P643;;26.387351467;29.446521746;0.5
P644;;25.743337161;30.11489065;0.5
P645;;25.00581126;30.571133886;0.2
P646;;24.979284008;30.730135604;0.2
P647;;24.997227232;30.905175495;0.2
P648;;25.036329724;31.081080442;0.2
P649;;25.082601804;31.243387339;0.2
P650;;25.12477222;31.377582879;0.2
P651;;26.358541068;32.488207151;0.5
P652;;27.782262858;33.188314623;0.5
P653;;29.205984648;33.888422095;0.5
P654;;30.629706438;34.588529567;0.5
P655;;32.097593041;35.395524408;0.2
P656;;32.158590734;35.49378284;0.2
P657;;32.234789576;35.580783842;0.2
P658;;32.324151183;35.654200061;0.2
P659;;32.424285052;35.712067549;0.2
P660;;33.999886383;35.14894024;0.5
P661;;35.575487729;34.585812938;0.5
P662;;37.151089076;34.022685635;0.5
P663;;38.726690423;33.459558332;0.5
P664;;40.503528711;32.957132091;0.2
P665;;40.713718182;32.955996656;0.2
P666;;40.914287526;32.893125032;0.2
P667;;41.087514076;32.774072669;0.2
P668;;41.218091223;32.609359247;0.2
P669;;41.056973213;32.013953214;0.5
P670;;40.895855271;31.418547149;0.5
P671;;40.734737329;30.823141084;0.5
P672;;40.573619387;30.227735019;0.5
P673;;40.479929706;29.471821514;0.2
P674;;40.506096673;29.29970388;0.2
P675;;40.489416131;29.126409478;0.2
P676;;40.430899227;28.962443134;0.2
P677;;40.33409316;28.81774422;0.2
P678;;38.064445396;28.653241265;0.5
P679;;35.794797623;28.488738252;0.5
P680;;33.52514985;28.324235239;0.5
P681;;31.255502077;28.159732227;0.5
P682;;28.897008941;27.909057916;0.2
P683;;28.794499316;27.839698235;0.2
P684;;28.681466104;27.789275209;0.2
P685;;28.561372413;27.759333699;0.2
P686;;28.437897672;27.750791051;0.2
P687;;27.869340196;28.373719979;0.5
P688;;27.300782777;28.996648907;0.5
P689;;26.732225358;29.619577835;0.5
P690;;26.163667939;30.242506763;0.5
P691;;25.483198566;30.619604724;0.2
P692;;25.448849212;30.761865876;0.2
P693;;25.462770166;30.914840259;0.2
P694;;25.499664882;31.066236323;0.2
P695;;25.54469476;31.20475347;0.2
P696;;25.586312242;31.318972533;0.2
P697;;26.754060049;32.349105273;0.5
P698;;28.083370929;33.005853527;0.5
P699;;29.412681809;33.662601782;0.5
